ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-31,5338.492525229214,5135.302395774267,5536.849918756993,5336.642016911609,5340.501243639769,0.3893729586466175,0.3893729586466175,0.3893729586466175,0.3893729586466175,0.3893729586466175,0.3893729586466175,0.0,0.0,0.0,5338.88189818786
2026-01-01,5339.452313895787,5144.898399499608,5569.826933452327,5337.590841273516,5341.468030716082,27.649605916912936,27.649605916912936,27.649605916912936,27.649605916912936,27.649605916912936,27.649605916912936,0.0,0.0,0.0,5367.1019198127
2026-01-02,5340.412102562361,5172.170110284546,5601.968761459056,5338.53977454349,5342.434566715455,51.60350870620672,51.60350870620672,51.60350870620672,51.60350870620672,51.60350870620672,51.60350870620672,0.0,0.0,0.0,5392.015611268567
2026-01-03,5341.371891228934,5223.1869805815295,5644.312026638346,5339.489023601488,5343.401102714826,71.5101219706374,71.5101219706374,71.5101219706374,71.5101219706374,71.5101219706374,71.5101219706374,0.0,0.0,0.0,5412.882013199572
2026-01-04,5342.3316798955075,5204.112588509483,5651.854958030449,5340.441682101116,5344.367638714199,86.77254544008244,86.77254544008244,86.77254544008244,86.77254544008244,86.77254544008244,86.77254544008244,0.0,0.0,0.0,5429.10422533559
2026-01-05,5343.291468562081,5229.2442903984975,5659.820243745139,5341.393426444764,5345.334174713572,96.9570223752884,96.9570223752884,96.9570223752884,96.9570223752884,96.9570223752884,96.9570223752884,0.0,0.0,0.0,5440.248490937369
2026-01-06,5344.251257228653,5231.14328453354,5652.625808617624,5342.346129005991,5346.300710712943,101.80664626252383,101.80664626252383,101.80664626252383,101.80664626252383,101.80664626252383,101.80664626252383,0.0,0.0,0.0,5446.057903491177
2026-01-07,5345.211045895227,5222.4478572703465,5668.205589144622,5343.2992694836275,5347.267246712314,101.24924430146943,101.24924430146943,101.24924430146943,101.24924430146943,101.24924430146943,101.24924430146943,0.0,0.0,0.0,5446.460290196696
2026-01-08,5346.1708345618,5221.169078133419,5642.465029374672,5344.252100878383,5348.234385304037,95.39917288707345,95.39917288707345,95.39917288707345,95.39917288707345,95.39917288707345,95.39917288707345,0.0,0.0,0.0,5441.570007448873
2026-01-09,5347.130623228373,5215.577667428356,5649.020413064576,5345.203579042392,5349.201700031989,84.5529504110843,84.5529504110843,84.5529504110843,84.5529504110843,84.5529504110843,84.5529504110843,0.0,0.0,0.0,5431.683573639458
2026-01-10,5348.0904118949475,5224.172082967828,5618.546836227408,5346.157517709962,5350.171617567344,69.17884658864132,69.17884658864132,69.17884658864132,69.17884658864132,69.17884658864132,69.17884658864132,0.0,0.0,0.0,5417.269258483589
2026-01-11,5349.05020056152,5185.144218596572,5626.279630525129,5347.110713450312,5351.143797240517,49.90073922495082,49.90073922495082,49.90073922495082,49.90073922495082,49.90073922495082,49.90073922495082,0.0,0.0,0.0,5398.95093978647
2026-01-12,5350.009989228094,5176.008507970914,5591.537511846952,5348.063378759014,5352.114552230708,27.476732992542892,27.476732992542892,27.476732992542892,27.476732992542892,27.476732992542892,27.476732992542892,0.0,0.0,0.0,5377.486722220637
2026-01-13,5350.969777894667,5140.24663287389,5571.437148667847,5349.009106031192,5353.084258783208,2.7732046670473807,2.7732046670473807,2.7732046670473807,2.7732046670473807,2.7732046670473807,2.7732046670473807,0.0,0.0,0.0,5353.742982561714
2026-01-14,5351.92956656124,5108.831813219418,5534.393516973898,5349.949407097116,5354.053507950081,-23.26490995047286,-23.26490995047286,-23.26490995047286,-23.26490995047286,-23.26490995047286,-23.26490995047286,0.0,0.0,0.0,5328.664656610767
2026-01-15,5352.889355227813,5105.535857652643,5515.835099346903,5350.8976665160235,5355.022757116955,-49.64664537428906,-49.64664537428906,-49.64664537428906,-49.64664537428906,-49.64664537428906,-49.64664537428906,0.0,0.0,0.0,5303.2427098535245
2026-01-16,5353.8491438943865,5063.44541580422,5496.412871556489,5351.847324729071,5355.992006283829,-75.36931126052097,-75.36931126052097,-75.36931126052097,-75.36931126052097,-75.36931126052097,-75.36931126052097,0.0,0.0,0.0,5278.479832633866
2026-01-17,5354.808932560961,5055.451184693264,5468.694936612041,5352.797051670666,5356.959657274803,-99.45346462087639,-99.45346462087639,-99.45346462087639,-99.45346462087639,-99.45346462087639,-99.45346462087639,0.0,0.0,0.0,5255.355467940084
2026-01-18,5355.768721227532,5037.908527689521,5438.2865976035255,5353.748827771871,5357.9249170486755,-120.97740787852614,-120.97740787852614,-120.97740787852614,-120.97740787852614,-120.97740787852614,-120.97740787852614,0.0,0.0,0.0,5234.7913133490065
2026-01-19,5356.7285098941065,5000.975161868057,5420.203833587821,5354.715898376547,5358.89017682255,-139.11007302909903,-139.11007302909903,-139.11007302909903,-139.11007302909903,-139.11007302909903,-139.11007302909903,0.0,0.0,0.0,5217.618436865007
2026-01-20,5357.68829856068,5001.744129901075,5411.221264412942,5355.6845861100865,5359.854728807038,-153.14118961188754,-153.14118961188754,-153.14118961188754,-153.14118961188754,-153.14118961188754,-153.14118961188754,0.0,0.0,0.0,5204.547108948792
2026-01-21,5358.648087227253,4980.5145330070745,5413.517949620396,5356.637366537326,5360.822740066128,-162.50770655206492,-162.50770655206492,-162.50770655206492,-162.50770655206492,-162.50770655206492,-162.50770655206492,0.0,0.0,0.0,5196.140380675189
2026-01-22,5359.6078758938265,4988.0332206414,5397.5882937068845,5357.590031846028,5361.789001982871,-166.81554342415723,-166.81554342415723,-166.81554342415723,-166.81554342415723,-166.81554342415723,-166.81554342415723,0.0,0.0,0.0,5192.792332469669
2026-01-23,5360.567664560399,4989.466342473601,5408.369346068554,5358.542697154728,5362.7584344943425,-165.8558824800777,-165.8558824800777,-165.8558824800777,-165.8558824800777,-165.8558824800777,-165.8558824800777,0.0,0.0,0.0,5194.711782080321
2026-01-24,5361.527453226972,4990.044799051829,5415.41806441908,5359.495362463429,5363.727867005815,-159.6153751448286,-159.6153751448286,-159.6153751448286,-159.6153751448286,-159.6153751448286,-159.6153751448286,0.0,0.0,0.0,5201.912078082144
2026-01-25,5362.487241893546,4998.082449387666,5419.015893076393,5360.448027772131,5364.697299517287,-148.27982094802437,-148.27982094802437,-148.27982094802437,-148.27982094802437,-148.27982094802437,-148.27982094802437,0.0,0.0,0.0,5214.207420945521
2026-01-26,5363.447030560119,5022.452724944812,5442.010587656663,5361.400693080832,5365.6749279044825,-132.23107770556328,-132.23107770556328,-132.23107770556328,-132.23107770556328,-132.23107770556328,-132.23107770556328,0.0,0.0,0.0,5231.215952854555
2026-01-27,5364.406819226693,5030.2540600624625,5468.079390016031,5362.353360292632,5366.654049643826,-112.0371732881299,-112.0371732881299,-112.0371732881299,-112.0371732881299,-112.0371732881299,-112.0371732881299,0.0,0.0,0.0,5252.369645938563
2026-01-28,5365.366607893266,5055.581802258767,5490.187396863045,5363.306322937179,5367.626942627605,-88.43580514568615,-88.43580514568615,-88.43580514568615,-88.43580514568615,-88.43580514568615,-88.43580514568615,0.0,0.0,0.0,5276.930802747579
2026-01-29,5366.32639655984,5094.912968310262,5505.640599154727,5364.25928558173,5368.598459193848,-62.311627411627256,-62.311627411627256,-62.311627411627256,-62.311627411627256,-62.311627411627256,-62.311627411627256,0.0,0.0,0.0,5304.0147691482125
2026-01-30,5367.286185226412,5124.406783772287,5551.017663826802,5365.212248226278,5369.56843011914,-34.66793029291834,-34.66793029291834,-34.66793029291834,-34.66793029291834,-34.66793029291834,-34.66793029291834,0.0,0.0,0.0,5332.6182549334935
2026-01-31,5368.245973892986,5160.458674314785,5574.709596101053,5366.165210870827,5370.538401044434,-6.593506189001376,-6.593506189001376,-6.593506189001376,-6.593506189001376,-6.593506189001376,-6.593506189001376,0.0,0.0,0.0,5361.652467703984
2026-02-01,5369.205762559559,5160.867841457837,5607.834134183777,5367.118173515376,5371.50837196973,20.774334462080507,20.774334462080507,20.774334462080507,20.774334462080507,20.774334462080507,20.774334462080507,0.0,0.0,0.0,5389.980097021639
2026-02-02,5370.165551226131,5215.261349668414,5618.970622338174,5368.071136159923,5372.478342895023,46.28949268285927,46.28949268285927,46.28949268285927,46.28949268285927,46.28949268285927,46.28949268285927,0.0,0.0,0.0,5416.455043908991
2026-02-03,5371.1253398927065,5225.455079758552,5655.256416833459,5369.024098804474,5373.448313820319,68.83834034854688,68.83834034854688,68.83834034854688,68.83834034854688,68.83834034854688,68.83834034854688,0.0,0.0,0.0,5439.963680241253
2026-02-04,5372.085128559278,5254.101935042984,5663.423296250745,5369.977061449022,5374.418284745611,87.38121876720459,87.38121876720459,87.38121876720459,87.38121876720459,87.38121876720459,87.38121876720459,0.0,0.0,0.0,5459.466347326483
2026-02-05,5373.044917225852,5254.284035015235,5713.483820126408,5370.930024093571,5375.396159541314,100.99284861330477,100.99284861330477,100.99284861330477,100.99284861330477,100.99284861330477,100.99284861330477,0.0,0.0,0.0,5474.037765839157
2026-02-06,5374.004705892426,5263.0361510220855,5691.7748142950795,5371.88298673812,5376.374708424361,108.90032618431317,108.90032618431317,108.90032618431317,108.90032618431317,108.90032618431317,108.90032618431317,0.0,0.0,0.0,5482.905032076739
2026-02-07,5374.964494558998,5287.50868799866,5707.288153696371,5372.835949382668,5377.347094807025,110.51742427007302,110.51742427007302,110.51742427007302,110.51742427007302,110.51742427007302,110.51742427007302,0.0,0.0,0.0,5485.481918829071
2026-02-08,5375.924283225572,5273.841276855262,5689.004020760478,5373.788912027218,5378.315476173427,105.47399918203848,105.47399918203848,105.47399918203848,105.47399918203848,105.47399918203848,105.47399918203848,0.0,0.0,0.0,5481.398282407611
2026-02-09,5376.884071892145,5245.169647137598,5668.622320173058,5374.741874671767,5379.27748373901,93.63942687378943,93.63942687378943,93.63942687378943,93.63942687378943,93.63942687378943,93.63942687378943,0.0,0.0,0.0,5470.523498765934
2026-02-10,5377.843860558718,5239.697103427199,5680.443773904215,5375.694837316315,5380.239491304594,75.13914765035095,75.13914765035095,75.13914765035095,75.13914765035095,75.13914765035095,75.13914765035095,0.0,0.0,0.0,5452.983008209069
2026-02-11,5378.803649225291,5223.714284976944,5643.590984505877,5376.647809650197,5381.205502588805,50.363586665316745,50.363586665316745,50.363586665316745,50.363586665316745,50.363586665316745,50.363586665316745,0.0,0.0,0.0,5429.167235890608
2026-02-12,5379.763437891864,5184.935744009149,5603.703929420462,5377.601303946166,5382.173010265327,19.96893118675827,19.96893118675827,19.96893118675827,19.96893118675827,19.96893118675827,19.96893118675827,0.0,0.0,0.0,5399.7323690786225
2026-02-13,5380.723226558439,5157.233477114659,5575.9305446374,5378.553313479016,5383.1377072125915,-15.130520410123742,-15.130520410123742,-15.130520410123742,-15.130520410123742,-15.130520410123742,-15.130520410123742,0.0,0.0,0.0,5365.592706148315
2026-02-14,5381.683015225011,5117.607508113683,5553.7293675281,5379.505323011862,5384.102404159854,-53.778475350126314,-53.778475350126314,-53.778475350126314,-53.778475350126314,-53.778475350126314,-53.778475350126314,0.0,0.0,0.0,5327.904539874885
2026-02-15,5382.642803891586,5074.983504103988,5503.048256908114,5380.459601727457,5385.067101107118,-94.60101218528243,-94.60101218528243,-94.60101218528243,-94.60101218528243,-94.60101218528243,-94.60101218528243,0.0,0.0,0.0,5288.041791706303
2026-02-16,5383.602592558158,5042.836178305588,5478.171604359556,5381.407665396516,5386.03179805438,-136.03872558509073,-136.03872558509073,-136.03872558509073,-136.03872558509073,-136.03872558509073,-136.03872558509073,0.0,0.0,0.0,5247.563866973067
2026-02-17,5384.562381224731,4995.899779524513,5418.472020659994,5382.357032248279,5386.996495001643,-176.3859353512962,-176.3859353512962,-176.3859353512962,-176.3859353512962,-176.3859353512962,-176.3859353512962,0.0,0.0,0.0,5208.176445873435
2026-02-18,5385.522169891305,4964.920529685032,5381.114289125376,5383.306939732962,5387.961191948905,-213.83601563625805,-213.83601563625805,-213.83601563625805,-213.83601563625805,-213.83601563625805,-213.83601563625805,0.0,0.0,0.0,5171.686154255047
2026-02-19,5386.481958557877,4918.194686150506,5338.2979814427845,5384.256847217643,5388.928397654697,-246.53169391701664,-246.53169391701664,-246.53169391701664,-246.53169391701664,-246.53169391701664,-246.53169391701664,0.0,0.0,0.0,5139.95026464086
2026-02-20,5387.441747224452,4908.831189547222,5319.566911341542,5385.206754702325,5389.8976070818735,-272.61899207703567,-272.61899207703567,-272.61899207703567,-272.61899207703567,-272.61899207703567,-272.61899207703567,0.0,0.0,0.0,5114.8227551474165
2026-02-21,5388.401535891025,4881.542145211205,5323.323680731736,5386.156662187006,5390.8668165090485,-290.30333967510785,-290.30333967510785,-290.30333967510785,-290.30333967510785,-290.30333967510785,-290.30333967510785,0.0,0.0,0.0,5098.098196215917
2026-02-22,5389.361324557598,4879.917659300126,5290.826012418241,5387.106569671687,5391.836025936224,-297.90628696120245,-297.90628696120245,-297.90628696120245,-297.90628696120245,-297.90628696120245,-297.90628696120245,0.0,0.0,0.0,5091.455037596395
2026-02-23,5390.321113224171,4886.426710221343,5312.451686565743,5388.056477156369,5392.804918117862,-293.92118614420014,-293.92118614420014,-293.92118614420014,-293.92118614420014,-293.92118614420014,-293.92118614420014,0.0,0.0,0.0,5096.399927079971
2026-02-24,5391.280901890744,4897.421008150818,5335.943019906771,5389.006384641049,5393.77380883911,-277.0661963269,-277.0661963269,-277.0661963269,-277.0661963269,-277.0661963269,-277.0661963269,0.0,0.0,0.0,5114.214705563843
2026-02-25,5392.240690557318,4938.138969457479,5350.477170962751,5389.956292125732,5394.742699560361,-246.33300166791977,-246.33300166791977,-246.33300166791977,-246.33300166791977,-246.33300166791977,-246.33300166791977,0.0,0.0,0.0,5145.907688889398
2026-02-26,5393.20047922389,4980.911173832505,5411.756085072027,5390.90773884355,5395.7115902816095,-201.02971355513486,-201.02971355513486,-201.02971355513486,-201.02971355513486,-201.02971355513486,-201.02971355513486,0.0,0.0,0.0,5192.170765668756
2026-02-27,5394.160267890464,5050.059412136172,5456.785970423518,5391.868299801393,5396.680481002859,-140.8165544333966,-140.8165544333966,-140.8165544333966,-140.8165544333966,-140.8165544333966,-140.8165544333966,0.0,0.0,0.0,5253.343713457067
2026-02-28,5395.120056557037,5103.097292112525,5525.131981516662,5392.834444417434,5397.649371724108,-65.73309059817488,-65.73309059817488,-65.73309059817488,-65.73309059817488,-65.73309059817488,-65.73309059817488,0.0,0.0,0.0,5329.386965958862
2026-03-01,5396.0798452236095,5210.74634078851,5629.776501065321,5393.8005890334725,5398.618401690084,23.784010338673543,23.784010338673543,23.784010338673543,23.784010338673543,23.784010338673543,23.784010338673543,0.0,0.0,0.0,5419.863855562283
2026-03-02,5397.039633890185,5313.9667224944715,5731.352793692695,5394.7564275260065,5399.5883006199,126.89347972391121,126.89347972391121,126.89347972391121,126.89347972391121,126.89347972391121,126.89347972391121,0.0,0.0,0.0,5523.933113614095
2026-03-03,5397.999422556757,5434.716723341323,5863.227290310589,5395.709140416154,5400.558199549713,242.35271923725242,242.35271923725242,242.35271923725242,242.35271923725242,242.35271923725242,242.35271923725242,0.0,0.0,0.0,5640.352141794009
2026-03-04,5398.959211223331,5556.548906491945,5983.031098187082,5396.661853306304,5401.52809847953,368.53206765981736,368.53206765981736,368.53206765981736,368.53206765981736,368.53206765981736,368.53206765981736,0.0,0.0,0.0,5767.491278883149
2026-03-05,5399.918999889904,5693.654542010097,6119.946554278894,5397.614566196451,5402.497997409343,503.439986089726,503.439986089726,503.439986089726,503.439986089726,503.439986089726,503.439986089726,0.0,0.0,0.0,5903.358985979629
2026-03-06,5400.878788556476,5840.274543447675,6261.625261170332,5398.567279086598,5403.467896339156,644.7587795560943,644.7587795560943,644.7587795560943,644.7587795560943,644.7587795560943,644.7587795560943,0.0,0.0,0.0,6045.63756811257
2026-03-07,5401.83857722305,5983.092509180588,6403.06186092108,5399.519991976747,5404.437694820997,789.890172573729,789.890172573729,789.890172573729,789.890172573729,789.890172573729,789.890172573729,0.0,0.0,0.0,6191.728749796779
2026-03-08,5402.798365889623,6114.04807942124,6548.41158164711,5400.472704866896,5405.40462650807,936.0097689814996,936.0097689814996,936.0097689814996,936.0097689814996,936.0097689814996,936.0097689814996,0.0,0.0,0.0,6338.808134871122
2026-03-09,5403.758154556198,6278.711132102997,6697.523282503475,5401.425417757045,5406.370399520626,1080.1291606991883,1080.1291606991883,1080.1291606991883,1080.1291606991883,1080.1291606991883,1080.1291606991883,0.0,0.0,0.0,6483.887315255386
2026-03-10,5404.71794322277,6398.191091569967,6832.454617805234,5402.378130647192,5407.337466202016,1219.1642136618343,1219.1642136618343,1219.1642136618343,1219.1642136618343,1219.1642136618343,1219.1642136618343,0.0,0.0,0.0,6623.882156884605
